SampleID,Batch,SampleType,Injection Order
Batch4_neg_System_Pool_1201,Batch4,Pool_QC,63
Batch4_neg_QC_1_RI01,Batch4,NIST,64
Batch4_neg_QC_2_RI01,Batch4,NIST,65
Batch4_neg_QC_3_RI01,Batch4,NIST,66
Batch5_neg_System_Pool_0301,Batch5,Pool_QC,67
Batch5_neg_System_Pool_04a01,Batch5,Pool_QC,68
Batch5_neg_System_Pool_0501,Batch5,Pool_QC,69
Batch5_neg_System_Pool_0601,Batch5,Pool_QC,70
Batch5_neg_NIST_Plasma101,Batch5,NIST,71
Batch5_neg_System_Pool_0701,Batch5,Pool_QC,72
Batch5_neg_NIST_Plasma201,Batch5,NIST,73
Batch5_neg_System_Pool_0801,Batch5,Pool_QC,74
Batch5_neg_System_Pool_0901,Batch5,Pool_QC,75
Batch5_neg_System_Pool_1001,Batch5,Pool_QC,76
Batch5_neg_System_Pool_1101,Batch5,Pool_QC,77
Batch5_neg_NIST_Plasma301,Batch5,NIST,78
Batch5_neg_System_Pool_1201,Batch5,Pool_QC,79
Batch5_neg_NIST_1_RI01,Batch5,NIST,80
Batch5_neg_NIST_2_RI01,Batch5,NIST,81
Batch5_neg_NIST_3_RI01,Batch5,NIST,82
Batch6_neg_System_Pool_0301,Batch6,Pool_QC,83
Batch6_neg_System_Pool_0401,Batch6,Pool_QC,84
Batch6_neg_System_Pool_0501,Batch6,Pool_QC,85
Batch6_neg_System_Pool_0601,Batch6,Pool_QC,86
Batch6_neg_Control_NIST_Plasma301,Batch6,NIST,87
Batch6_neg_System_Pool_0701,Batch6,Pool_QC,88
Batch6_neg_System_Pool_0801,Batch6,Pool_QC,89
Batch6_neg_System_Pool_0901,Batch6,Pool_QC,90
Batch6_neg_System_Pool_1001,Batch6,Pool_QC,91
Batch6_neg_System_Pool_1101,Batch6,Pool_QC,92
Batch6_neg_Control_NIST_Plasma201,Batch6,NIST,93
Batch6_neg_Control_NIST_Plasma101,Batch6,NIST,94
Batch6_neg_System_Pool_1201,Batch6,Pool_QC,95
Batch6_neg_NIST_1_RI01,Batch6,NIST,96
Batch6_neg_NIST_2_RI01,Batch6,NIST,97
Batch6_neg_NIST_3_RI01,Batch6,NIST,98
Batch7_neg_System_Pool_0301,Batch7,Pool_QC,99
Batch7_neg_System_Pool_0401,Batch7,Pool_QC,100
Batch7_neg_System_Pool_0501,Batch7,Pool_QC,101
Batch7_neg_System_Pool_0601,Batch7,Pool_QC,102
Batch7_neg_System_Pool_0701,Batch7,Pool_QC,103
Batch7_neg_Control_NIST_Plasma201,Batch7,NIST,104
Batch7_neg_System_Pool_0801,Batch7,Pool_QC,105
Batch7_neg_Control_NIST_Plasma101,Batch7,NIST,106
Batch7_neg_System_Pool_0901,Batch7,Pool_QC,107
Batch7_neg_System_Pool_1001,Batch7,Pool_QC,108
Batch7_neg_System_Pool_1101,Batch7,Pool_QC,109
Batch7_neg_Control_NIST_Plasma301,Batch7,NIST,110
Batch7_neg_System_Pool_1201,Batch7,Pool_QC,111
Batch7_neg_QC_1_RI01,Batch7,NIST,112
Batch7_neg_QC_2_RI01,Batch7,NIST,113
Batch7_neg_QC_3_RI01,Batch7,NIST,114
Batch8_neg_System_Pool_0301,Batch8,Pool_QC,115
Batch8_neg_System_Pool_0401,Batch8,Pool_QC,116
Batch8_neg_System_Pool_0501,Batch8,Pool_QC,117
Batch8_neg_System_Pool_0601,Batch8,Pool_QC,118
Batch8_neg_System_Pool_0701,Batch8,Pool_QC,119
Batch8_neg_Control_NIST_Plasma201,Batch8,NIST,120
Batch8_neg_System_Pool_0801,Batch8,Pool_QC,121
Batch8_neg_System_Pool_0901,Batch8,Pool_QC,122
Batch8_neg_Control_NIST_Plasma301,Batch8,NIST,123
Batch8_neg_Control_NIST_Plasma101,Batch8,NIST,124
Batch8_neg_System_Pool_1001,Batch8,Pool_QC,125
Batch8_neg_System_Pool_1101,Batch8,Pool_QC,126
Batch8_neg_System_Pool_1201,Batch8,Pool_QC,127
Batch8_neg_QC_1_RI01,Batch8,NIST,128
Batch8_neg_QC_2_RI01,Batch8,NIST,129
Batch8_neg_QC_3_RI01,Batch8,NIST,130
Batch9_neg_System_Pool_0301,Batch9,Pool_QC,131
Batch9_neg_System_Pool_0401,Batch9,Pool_QC,132
Batch9_neg_System_Pool_0501,Batch9,Pool_QC,133
Batch9_neg_System_Pool_0601,Batch9,Pool_QC,134
Batch9_neg_NIST_Plasma301,Batch9,NIST,135
Batch9_neg_System_Pool_0701,Batch9,Pool_QC,136
Batch9_neg_System_Pool_0801,Batch9,Pool_QC,137
Batch9_neg_NIST_Plasma201,Batch9,NIST,138
Batch9_neg_System_Pool_0901,Batch9,Pool_QC,139
Batch9_neg_System_Pool_1001,Batch9,Pool_QC,140
Batch9_neg_NIST_Plasma101,Batch9,NIST,141
Batch9_neg_System_Pool_1101,Batch9,Pool_QC,142
Batch9_neg_System_Pool_1201,Batch9,Pool_QC,143
Batch9_neg_QC_1_RI01,Batch9,NIST,144
Batch9_neg_QC_2_RI01,Batch9,NIST,145
Batch9_neg_QC_3_RI01,Batch9,NIST,146
